Latitude,Longitude,Elevation_m,Distance_to_River_km,Distance_to_Coast_km,Rainfall_mm,Temperature_C,Soil_Type,Vegetation_Type,Archaeological_Potential
32.54533574289468,-133.05240425450495,97,15.75,606.77,3924,35,Alluvial,Forest,Low
-44.93598891374411,-158.36061765860185,2508,7.2,819.85,1792,3,Alluvial,Savanna,Medium
25.033835825091913,128.21640852718878,1584,23.8,523.17,931,22,Rocky,Coastal,Low
50.26370190558603,13.9484910395484,1752,25.82,393.04,679,19,Sandy,Desert,Low
59.001020776721234,-177.2839077807901,983,4.71,846.81,2780,4,Alluvial,Savanna,Medium
40.794587007750906,165.77047914605828,1762,9.54,993.42,906,15,Black Soil,Savanna,Medium
-16.993926645999778,162.37830980063967,1287,30.22,183.14,426,19,Sandy,Shrubland,Low
-3.726132418973677,81.20194282798082,646,16.13,893.2,1315,24,Black Soil,Savanna,Low
-54.73810312807969,-152.2223012218507,2282,31.4,675.26,384,14,Alluvial,Shrubland,Low
16.14896613543604,-154.98519353791184,1301,18.7,118.56,1475,3,Rocky,Coastal,Low
20.354746216506598,-136.03386811761405,2204,2.9,518.74,2828,16,Red Soil,Grassland,Medium
18.454360161663445,92.13802844319252,2797,4.79,881.82,1228,31,Clay,Grassland,Medium
47.22132563571772,131.43131858108006,2630,44.9,362.25,634,33,Black Soil,Grassland,Low
-5.3888514503932825,77.9821481954404,2402,4.3,358.84,2390,32,Clay,Forest,Medium
-6.5750838453189,11.70823508162269,1840,9.12,709.93,3978,34,Alluvial,Coastal,Medium
47.134297292975816,-9.630253752929889,308,45.5,337.89,1702,13,Clay,Forest,Low
39.51134560693659,-62.418964118603114,2366,41.91,259.08,2935,22,Alluvial,Forest,Low
-0.43671558616714634,59.48602766173815,632,17.06,627.31,1022,29,Red Soil,Desert,Low
11.471939706354291,-75.25819177339207,1681,31.4,401.49,2640,30,Clay,Desert,Low
-14.05787668816562,10.161633570363762,1393,2.03,626.61,1359,-2,Rocky,Shrubland,Medium
35.527683845705795,144.69229351516645,1215,29.3,713.04,1553,-4,Black Soil,Savanna,Low
-8.327322231270863,-168.61750823452132,1144,41.37,289.47,1457,26,Laterite,Desert,Low
-52.44781209009021,21.315628832600936,1894,21.84,178.27,267,-5,Alluvial,Savanna,Low
18.79926668122428,-76.24226433498042,2892,49.15,878.22,3956,6,Red Soil,Forest,Low
34.86626765690785,-5.251981449915036,594,28.83,737.96,2804,19,Alluvial,Grassland,Low
-39.46790472469518,69.89541411607348,835,8.07,793.16,430,18,Clay,Shrubland,Medium
54.39245823529427,30.169494352781953,2742,25.85,192.47,1700,8,Red Soil,Forest,Low
-29.091653039273126,-139.03583190941748,2551,4.46,314.51,1838,32,Sandy,Savanna,Medium
54.04371185519224,-109.15267100978211,2908,49.5,772.03,1907,-1,Black Soil,Coastal,Low
62.9016548330395,144.994065990975,1857,8.79,63.66,1817,1,Rocky,Savanna,Medium
68.50078284651562,-116.6194753470509,1484,24.32,536.46,2757,5,Clay,Coastal,Low
41.55520121491614,-107.96546928294109,835,37.63,371.64,3436,34,Clay,Shrubland,Low
-23.603745554881634,-98.56594194903768,2360,29.32,137.0,3589,-3,Sandy,Forest,Low
-17.130773597255292,-2.678846751983457,2345,11.09,677.2,2949,19,Sandy,Savanna,Medium
12.974627089422043,-169.406719577355,808,31.31,64.82,961,20,Black Soil,Coastal,Low
-50.44381367608352,160.6369758336412,184,10.98,510.12,1394,26,Red Soil,Shrubland,Medium
72.10792035232396,89.0010116722305,2942,7.75,427.9,3587,6,Rocky,Forest,Medium
36.67967191959288,-176.4899792855317,807,14.81,158.96,2864,31,Sandy,Desert,Medium
36.92473529545879,-133.69952411648046,909,26.29,80.49,3349,3,Red Soil,Forest,Low
61.87210607759482,-139.19715414628416,2477,47.26,508.24,2160,15,Sandy,Coastal,Low
-57.55766538759945,-105.45214858636756,198,43.52,740.52,485,0,Laterite,Savanna,Low
-9.818071136635723,-51.21246554468624,895,0.95,88.09,3638,29,Red Soil,Forest,Medium
-31.688023186927158,117.17477898793317,859,49.01,11.99,3250,-2,Laterite,Savanna,Low
-8.062558193965913,77.58512261770466,22,6.87,849.36,1659,18,Alluvial,Grassland,Medium
2.693661517897091,40.199038477941,2909,41.14,642.22,1483,2,Black Soil,Coastal,Low
13.61068881982628,75.2040476081568,2189,11.94,950.48,3931,19,Sandy,Desert,Medium
-43.27139814745791,102.88798536575382,1999,6.04,150.52,3433,4,Laterite,Forest,Medium
-23.406319099903442,-71.78750134073903,1426,44.89,193.91,1247,-4,Red Soil,Savanna,Low
55.401744215449085,153.24782041507575,140,48.85,358.15,1551,14,Black Soil,Savanna,Low
-37.114926512751055,89.6370361999613,1534,17.94,82.59,658,13,Black Soil,Savanna,Low
0.1330874483369726,-8.194696641999599,55,20.08,170.19,2505,33,Black Soil,Grassland,Low
70.96759573960591,-96.89048108441555,780,12.08,411.17,3442,0,Sandy,Coastal,Medium
-38.49819771562143,-100.72782188849499,1496,9.1,470.28,993,32,Alluvial,Coastal,Medium
59.234844587803266,-113.8132480827589,1274,31.45,924.36,2682,17,Black Soil,Savanna,Low
-32.651509936371255,-100.81328539132654,2729,27.45,31.49,320,6,Black Soil,Forest,Low
50.95418747771393,148.36079146370275,287,30.82,318.19,2527,14,Clay,Savanna,Low
-47.28339047875523,-107.7882500884624,318,4.5,376.46,174,4,Laterite,Coastal,High
23.228222886438402,33.531717313159845,2176,24.42,916.52,841,13,Alluvial,Shrubland,Low
37.488433517560395,116.14757770088426,103,33.87,235.31,332,27,Clay,Grassland,Low
58.56874492726418,162.6835003908394,506,2.78,218.44,3070,23,Red Soil,Grassland,Medium
33.492364285644825,-100.32298533904336,2873,33.14,181.75,1840,13,Sandy,Savanna,Low
19.41164874435124,44.88654095076916,1879,1.64,900.71,968,24,Black Soil,Desert,Medium
65.93796422371261,-96.04956051830467,1249,7.78,679.93,2341,0,Alluvial,Savanna,Medium
73.93828178249052,68.09897685571659,1436,1.79,578.4,368,18,Laterite,Forest,Medium
63.920639134905414,139.96956989579252,2573,28.77,578.96,1485,21,Sandy,Forest,Low
57.27067922508971,-144.33488116661403,2743,3.19,933.17,784,4,Red Soil,Grassland,Medium
-41.17414785966955,-42.8722214886302,820,40.47,655.31,403,30,Red Soil,Savanna,Low
-17.015285111958697,-167.3484968783536,1159,15.36,659.33,2998,34,Clay,Desert,Low
-20.859142955572317,100.53603235595818,762,44.0,720.92,525,2,Red Soil,Grassland,Low
17.122592127312643,-18.223168346007384,2881,4.77,448.51,1912,35,Rocky,Coastal,Medium
-37.10535018331632,63.14815756559577,1497,26.38,571.98,910,-2,Laterite,Forest,Low
-51.6932687999028,-100.83407076267491,1783,45.73,506.96,789,15,Red Soil,Desert,Low
55.48762037081727,93.31838007182898,2252,4.56,111.18,3444,0,Alluvial,Forest,Medium
-47.01243645865437,-91.92252191669151,1265,46.84,388.04,2774,32,Rocky,Savanna,Low
60.563362345062856,-57.86286549307937,2769,7.93,241.95,3693,25,Sandy,Shrubland,Medium
0.8823791755692199,-101.7715033798511,2349,11.77,734.08,1487,-4,Red Soil,Desert,Medium
38.82013736864438,-150.45174054655064,1406,34.42,197.87,2255,4,Rocky,Savanna,Low
28.88904600229965,104.34023397580842,1387,48.44,254.3,2363,4,Red Soil,Savanna,Low
-59.35410335613893,29.42501482280295,1831,22.06,31.22,2248,11,Laterite,Grassland,Low
63.33065972448675,11.052372846468444,1140,38.01,880.34,2024,-1,Alluvial,Shrubland,Low
-9.868652222721089,170.4121929625274,1952,19.49,127.78,3831,5,Clay,Forest,Low
10.133594374091103,120.13894988343264,549,48.76,503.73,361,0,Clay,Grassland,Low
56.29734168781931,99.37252143807763,444,48.86,186.81,2055,22,Laterite,Savanna,Low
-1.2599622867320548,110.42303069225295,1951,32.32,10.77,629,10,Black Soil,Forest,Low
7.578088840645208,-142.67513079182146,1086,17.71,68.15,1211,24,Sandy,Forest,Low
48.212546397707456,-175.2711634508233,2819,20.41,394.15,2553,34,Black Soil,Savanna,Low
31.54027449507234,-67.03678801016233,2606,38.98,657.67,3274,18,Rocky,Desert,Low
34.16729569469959,-105.11124133235862,933,5.5,884.82,2245,24,Black Soil,Shrubland,Medium
64.90943620858566,46.49854020400599,163,18.3,924.21,3620,27,Laterite,Savanna,Low
48.260784261293466,66.47581907427556,461,31.28,61.18,892,25,Rocky,Coastal,Low
-28.238648510210133,-175.73981761397016,1367,15.09,919.73,3193,30,Laterite,Desert,Low
72.16171167614087,-7.485406338217103,1878,11.09,335.86,2418,31,Red Soil,Grassland,Medium
-13.226069197679458,-83.11216349892732,2652,45.36,496.19,96,27,Alluvial,Grassland,Low
33.40954576783734,43.3310478460989,1804,17.6,763.97,2790,10,Alluvial,Forest,Low
-4.944657598088703,-155.46680488879196,612,37.77,441.91,3914,29,Laterite,Coastal,Low
-19.884321788597525,-113.29740316087323,953,11.3,576.11,104,-5,Black Soil,Shrubland,Medium
-46.48177758682718,-160.05104445154748,567,25.07,861.25,2968,33,Sandy,Forest,Low
-56.36735779372371,178.26094653149755,2141,41.78,211.05,1367,26,Laterite,Desert,Low
-0.9783901574933651,4.340275583930293,1637,15.1,174.06,2847,6,Black Soil,Desert,Low
8.241738509975235,-164.12747587286833,558,47.29,929.52,1665,34,Black Soil,Desert,Low
-41.8417893195511,95.25847547512376,242,10.26,848.97,1740,-1,Red Soil,Grassland,Medium
57.143050367475794,-49.15214476652599,2483,10.28,398.58,158,1,Red Soil,Shrubland,Medium
25.77024645550368,-30.795412504204734,829,38.49,161.69,2642,30,Sandy,Forest,Low
69.40955601076956,-137.937981962409,1574,2.11,221.22,207,11,Clay,Shrubland,Medium
-22.076917525360095,-97.87199946549329,2008,14.61,16.42,1434,0,Clay,Savanna,Medium
24.917562478685397,-151.11907826207297,2152,26.38,228.82,3646,28,Black Soil,Grassland,Low
7.081941287748208,-128.28015561498955,2961,8.89,571.46,1301,34,Black Soil,Desert,Medium
-56.75493315428117,-91.60580370192146,1868,21.21,8.45,2491,3,Red Soil,Savanna,Low
-41.96829990310656,-151.91277877037712,525,19.28,905.08,1497,26,Alluvial,Coastal,Low
30.420963783127036,-112.52592631974815,90,8.37,857.4,3096,2,Laterite,Shrubland,Medium
-30.92198075189021,173.36664805166714,262,6.21,229.65,1197,22,Alluvial,Grassland,Medium
-30.522810182401887,-20.61900306896888,1322,27.09,738.89,3527,32,Rocky,Savanna,Low
-41.42064415773083,105.73614152410579,1490,0.83,900.43,1796,10,Laterite,Coastal,Medium
52.23120754468094,119.27630016642416,2575,46.65,301.03,3764,13,Clay,Grassland,Low
-9.75392179797663,-179.43509300457518,2251,13.39,411.8,1201,-5,Clay,Shrubland,Medium
-44.87238222381653,7.0057089468304525,384,3.24,935.16,2328,-2,Black Soil,Savanna,High
25.566543084910137,-108.21361258760581,1596,12.73,248.0,1335,19,Alluvial,Shrubland,Medium
-51.756502346690255,-145.14310068404512,588,47.13,46.2,663,18,Sandy,Grassland,Low
21.758882567864077,-64.95102649547574,2883,33.19,247.78,2886,35,Alluvial,Shrubland,Low
4.374730135007354,-89.67118175238167,400,28.99,721.66,2956,14,Sandy,Forest,Low
25.495039497111748,41.076503648705085,1682,42.51,921.75,1183,6,Clay,Coastal,Low
-0.0997558896403703,-161.8372038528875,2347,32.0,551.1,75,25,Red Soil,Desert,Low
29.47244879017046,11.936419053945997,1980,17.75,319.37,2366,2,Laterite,Savanna,Low
44.08292356705097,51.69608357009335,2521,44.93,509.18,2533,10,Laterite,Forest,Low
18.010030810718746,21.6709852132374,2325,7.74,926.91,825,23,Black Soil,Shrubland,Medium
-49.541153771174805,79.9798892362993,1701,10.1,317.02,1723,10,Clay,Desert,Medium
-25.813405317623136,-2.559685724269798,2126,40.81,611.8,2777,23,Clay,Shrubland,Low
17.231358747422533,-78.79050583450719,1548,31.67,283.1,381,9,Sandy,Desert,Low
18.974985708440926,177.64558207156495,2233,3.04,112.23,2830,29,Alluvial,Shrubland,Medium
-0.9441494945891833,150.89842501439068,385,48.86,679.71,2929,11,Sandy,Shrubland,Low
22.741221670132163,-85.60019192755388,1947,29.92,738.24,3701,0,Clay,Savanna,Low
41.512158889707194,-53.44656007094855,1831,39.2,186.2,680,18,Laterite,Desert,Low
67.61904803750932,163.099824290269,268,1.11,91.86,1366,32,Red Soil,Forest,High
55.76413232010651,-38.54633998319105,280,6.85,113.5,761,35,Rocky,Desert,Medium
8.463372227571213,-140.2795115042644,1412,26.76,678.36,3183,22,Rocky,Coastal,Low
-4.905461215927268,170.48680055903145,68,40.36,176.51,2638,5,Laterite,Coastal,Low
30.521536600497967,16.711709181033143,1117,4.96,687.6,1165,11,Alluvial,Desert,Medium
8.563332555700924,-55.051766167922366,774,48.62,400.0,2864,30,Laterite,Forest,Low
73.61683109082156,-158.6334563590338,1234,7.29,406.79,3891,0,Clay,Forest,Medium
-49.63846111791739,-142.41777981846855,2360,46.47,763.31,1288,-3,Laterite,Coastal,Low
-13.923831291678525,134.65997508246232,729,15.49,949.74,3790,8,Clay,Forest,Low
2.5554336265632713,150.76010610941682,1545,10.04,421.57,3118,21,Red Soil,Forest,Medium
33.465454042525124,105.05992076284605,2305,7.07,722.95,1150,-1,Alluvial,Shrubland,Medium
-14.749454005775469,-135.7570275007657,2137,40.46,883.18,3568,23,Sandy,Coastal,Low
49.0059170114304,-171.16434781993573,1162,18.36,192.06,828,27,Red Soil,Desert,Low
43.748753890942496,107.21157231223617,1629,2.36,288.23,1095,25,Alluvial,Savanna,Medium
-9.5373821528243,-106.86464962495675,564,44.4,437.26,1166,22,Laterite,Desert,Low
-56.288838160309076,-16.230878044458876,2015,2.16,732.98,2672,27,Laterite,Shrubland,Medium
63.447155089444095,162.1183229412439,2386,16.31,699.64,2809,-3,Clay,Desert,Low
32.84130153743773,19.755143868528933,2902,15.96,589.85,2343,8,Alluvial,Grassland,Low
-23.461020405200607,-100.43784087748836,877,17.07,543.34,435,28,Clay,Shrubland,Low
74.58078173972913,-84.83661560737826,2568,31.83,561.03,1473,-5,Black Soil,Forest,Low
-37.89709574925972,-104.67036971891754,15,21.82,478.59,2219,22,Red Soil,Desert,Low
57.7586999535236,-20.24328062316124,2240,42.64,315.09,787,34,Red Soil,Coastal,Low
69.68926685140721,88.93397307444337,2916,17.81,590.72,2258,9,Clay,Forest,Low
8.371979661632963,153.470323981082,1639,47.32,626.63,1809,4,Black Soil,Coastal,Low
7.035305992008858,-79.69429086849404,1321,48.77,109.08,1453,15,Rocky,Grassland,Low
7.744620620796468,-113.16789061207454,784,21.52,609.92,215,5,Laterite,Desert,Low
42.301133753092444,31.454987080768234,101,35.56,392.72,1562,34,Red Soil,Grassland,Low
19.587262034489626,54.72606221776826,1254,1.91,863.07,155,6,Red Soil,Shrubland,Medium
61.374887438938686,-113.44490915759891,2904,40.02,626.61,3411,-3,Black Soil,Shrubland,Low
47.41941828873178,-125.53420024084667,103,12.01,636.23,1045,31,Black Soil,Forest,Medium
62.70933078183543,159.57836061074983,831,12.94,964.59,224,0,Rocky,Desert,Medium
29.026817045774777,-25.914249298956662,2247,22.15,153.38,2034,19,Clay,Desert,Low
-41.42767370857965,162.0101008946043,1214,29.9,22.5,684,31,Alluvial,Shrubland,Low
15.536848040545948,133.08631513111527,1658,44.17,16.51,392,30,Clay,Shrubland,Low
-6.43571370070358,-128.29185764878093,910,32.11,657.09,2252,6,Alluvial,Desert,Low
-34.43898153416967,150.9317155089078,1586,31.61,730.89,2160,-1,Rocky,Desert,Low
-13.103698746662495,-54.97857661540979,897,9.03,417.03,1570,-5,Laterite,Desert,Medium
71.35905338227596,-141.12432308237513,2566,45.81,859.68,667,23,Laterite,Desert,Low
-18.143216193217732,159.63992437855325,2504,13.99,299.99,3589,11,Clay,Forest,Medium
21.343133205746852,-177.97632189078655,758,30.19,584.15,2878,26,Alluvial,Coastal,Low
-12.719275187435656,143.76858651344867,1515,20.58,518.37,3988,29,Red Soil,Shrubland,Low
-0.1951667046024852,137.46232368033048,843,10.73,225.52,3129,13,Rocky,Coastal,Medium
68.81255031037045,-86.16193809054043,1004,1.73,332.36,468,33,Clay,Desert,Medium
-6.682661529273801,26.77467606545929,2692,26.67,898.02,2417,1,Red Soil,Savanna,Low
32.11206281873973,79.85952751106038,2697,33.34,639.05,2573,27,Red Soil,Savanna,Low
44.53212081366111,109.2136082815623,908,49.18,786.51,2936,19,Alluvial,Coastal,Low
-46.80518645878671,-117.51282634714117,1271,42.87,361.04,2872,21,Red Soil,Shrubland,Low
54.23092757633921,-20.778914368824644,402,42.62,134.76,3533,25,Laterite,Coastal,Low
-46.47446427012041,175.4373674165721,2691,19.48,319.42,3912,14,Rocky,Coastal,Low
-50.72754667928295,-97.92660953362478,685,11.56,660.98,3557,5,Black Soil,Savanna,Medium
8.31886790796517,39.7914249962941,1157,7.87,621.19,463,22,Sandy,Coastal,Medium
17.105974351716085,37.44271102832502,1643,26.15,114.65,208,3,Laterite,Coastal,Low
-7.720992254709614,39.06962060234642,2010,28.01,728.24,2791,15,Laterite,Grassland,Low
-31.37974765970678,-64.72442162890351,1952,24.63,393.52,2509,32,Black Soil,Forest,Low
54.685984032058,134.59633933464335,444,37.74,251.92,1410,18,Sandy,Desert,Low
-4.621927317725934,35.13524520182989,44,11.17,563.9,3977,-3,Black Soil,Shrubland,Medium
22.9133781300811,67.71587556118888,857,37.06,702.8,1710,9,Rocky,Grassland,Low
42.17772393503006,77.40659712348639,2905,37.46,488.03,1163,12,Alluvial,Shrubland,Low
-7.0055273865136485,116.31695618830724,651,49.41,598.92,2046,14,Clay,Grassland,Low
-14.036747903099403,155.1375964486541,2880,12.62,563.04,1124,21,Black Soil,Coastal,Medium
-23.1581940339428,-163.26811231986028,2983,45.84,566.17,962,25,Black Soil,Coastal,Low
39.523634707523655,151.17743889342614,219,14.95,305.62,789,0,Laterite,Shrubland,Medium
70.8405083810415,75.14235320046615,1444,10.83,512.95,3934,21,Alluvial,Savanna,Medium
43.84418274677431,65.11619391581658,280,32.4,181.04,1594,31,Rocky,Coastal,Low
65.4574763634505,-95.72665437884578,2617,27.61,899.93,477,4,Black Soil,Grassland,Low
59.71279583988121,121.39711795562351,160,1.74,74.59,3810,6,Red Soil,Coastal,High
-40.68178955381498,-79.29505999658826,2687,16.65,528.97,3770,5,Clay,Desert,Low
69.55749549755274,170.39117229477534,433,28.42,789.84,3915,29,Black Soil,Grassland,Low
-33.25101054078665,46.39109579335843,1333,34.45,263.75,2865,32,Laterite,Forest,Low
45.33181380989814,-141.06559634291568,2293,32.37,861.63,1375,-1,Red Soil,Desert,Low
21.76481646660355,-76.28832369308007,359,31.61,70.38,1137,8,Sandy,Shrubland,Low
-33.38737091675885,-91.44618642739013,1437,20.2,642.98,2372,0,Red Soil,Desert,Low
-31.88166434438642,121.98598320030806,1790,1.91,450.14,3761,6,Laterite,Savanna,Medium
47.20462267455005,-23.25438922233215,1793,22.69,140.83,869,34,Black Soil,Coastal,Low
7.046497503359234,22.87847296526519,753,28.98,143.44,1998,20,Sandy,Shrubland,Low
7.995232841145025,23.05979284843184,1542,2.68,425.93,2074,32,Rocky,Grassland,Medium
17.129858859653282,-115.99893612667967,1720,36.61,501.94,3223,19,Laterite,Savanna,Low
-47.138004486794706,90.25799387364634,348,20.49,968.64,1450,34,Alluvial,Savanna,Low
-8.847742900825622,114.29138428917105,2088,10.22,908.62,2257,34,Alluvial,Shrubland,Medium
-5.749852846512866,114.63478614207486,276,15.24,129.1,3444,23,Alluvial,Forest,Low
-24.819421217531726,-69.12337159428391,129,35.64,420.57,1802,11,Sandy,Savanna,Low
-15.512068477427704,-1.045125254684308,1311,27.51,830.73,3159,-1,Clay,Shrubland,Low
-15.321075376537891,-26.131850560916035,314,4.14,121.26,2299,34,Red Soil,Savanna,High
-8.536524688343448,123.33407483010001,956,12.26,790.17,3346,14,Black Soil,Shrubland,Medium
-59.11712773137361,-117.02029353367209,2566,37.54,309.53,3227,6,Red Soil,Desert,Low
-45.93390748400516,-163.72573497112768,2573,37.77,988.58,3999,-3,Rocky,Forest,Low
22.175917968427484,-73.32134444698877,2061,38.95,546.41,3397,35,Laterite,Forest,Low
16.601229940048412,116.84599299647351,1417,0.43,831.86,228,0,Red Soil,Shrubland,Medium
46.464857738045225,-108.51257402122201,1065,11.67,798.58,1979,2,Sandy,Coastal,Medium
19.68420227610028,-32.66412403525476,590,26.56,65.37,146,23,Clay,Savanna,Low
-28.76323681048754,35.3386891898582,105,17.54,723.11,2874,33,Black Soil,Grassland,Low
10.522042785781153,-116.79845658701514,185,2.98,714.2,3230,-3,Clay,Forest,High
-40.68130159234767,52.66129458471664,336,30.63,488.95,1879,3,Laterite,Grassland,Low
72.18806007494618,101.89758116878858,1868,47.49,341.62,3625,7,Sandy,Coastal,Low
38.784841208046856,-66.90455988731472,2550,14.56,881.62,2197,15,Black Soil,Grassland,Medium
-48.43819639169407,15.571965636212639,83,43.44,173.38,59,28,Laterite,Coastal,Low
-36.06730581001236,-12.346754936037314,640,7.82,563.11,3661,13,Laterite,Grassland,Medium
44.52261296137601,-164.6853941226341,634,32.77,436.01,1333,14,Clay,Shrubland,Low
-28.547365962879592,64.06383498113257,1787,7.35,103.68,1285,20,Alluvial,Desert,Medium
